id,amount,bank_country_code
dde3165e-a7e9-4dac-984b-4aa5f32a45e2,6.44,tr
95c6e393-e3dd-499e-b6bf-d075fc2abbc5,9.31,uk
f14819c0-145b-408b-8455-8a819ef7015a,15.21,ma
b6a33cda-1976-4240-87c4-98a0286a2a5e,31.96,cn
4d616894-cbb6-4906-a68d-81c1290cd211,6.45,ua
41f1ec17-2187-49f2-8c83-b3a15a0d58af,736.98,id
9182fe34-8ea9-4df6-8b8b-8a57e59b1913,2.11,es
be4cc3b6-aeb1-4236-9d92-bb575d93fef0,16.69,mx
0b65c506-08db-4935-b37b-1c1119306116,8.87,pl
1c1e86bc-5cea-40d0-9530-d0c9dc64b544,11.02,ky
ae6e569d-af17-428b-8f16-b2e2e04b0dd6,11.89,br
2890a24f-3168-4572-806d-29840ba9bddd,2.97,ch
a0d6b5be-d2e4-471a-abba-9b1028f76ecf,4.43,ng
42d5c8c6-cb9c-4365-a655-7ab0c09989bd,24.35,fi
